global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
50,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,50,rId53,word/media/image50.png,raw/fs_0050.png,PNG,1347,991,RGBA,1364404,d7b646fdd039760ca1ca06ba1ff78feeed1f9e5a0521b08d35f1be932f529f95,,analysis/fs_0050_analysis.png,thumbnails/fs_0050.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
51,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,51,rId54,word/media/image51.png,raw/fs_0051.png,PNG,1365,986,RGBA,1389657,6d34d383365d9f4b77b17d1da38096429b6a6718264a40b0846db0e8252a2d02,,analysis/fs_0051_analysis.png,thumbnails/fs_0051.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
52,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,52,rId55,word/media/image52.png,raw/fs_0052.png,PNG,1371,987,RGBA,1482119,53df3e8b668c538330069fa49b92f79b0159066859339a839829a777221b55e6,,analysis/fs_0052_analysis.png,thumbnails/fs_0052.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
53,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,53,rId56,word/media/image53.png,raw/fs_0053.png,PNG,1396,984,RGBA,1394525,87ce8ebdf62d4400feab24c9efeb1074beff1970cf7d8bfe23a8a849038fc494,,analysis/fs_0053_analysis.png,thumbnails/fs_0053.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
54,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,54,rId57,word/media/image54.png,raw/fs_0054.png,PNG,1384,989,RGBA,1377211,e93d4e96d126cb04af24b7314da61d67252e3e9878224892b53d8521e192c7a8,,analysis/fs_0054_analysis.png,thumbnails/fs_0054.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
55,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,55,rId58,word/media/image55.png,raw/fs_0055.png,PNG,1441,989,RGBA,1467800,a76285f5dbc0760c6df145d0e18c4aa6168d1abd8cbf3e243c861176a1a7fadc,,analysis/fs_0055_analysis.png,thumbnails/fs_0055.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
56,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,56,rId59,word/media/image56.png,raw/fs_0056.png,PNG,1419,985,RGBA,1428426,8a63ca97fd3df759d35d4b310e8fb32503e47266e3fbbd8364bd8c6074b55e35,,analysis/fs_0056_analysis.png,thumbnails/fs_0056.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
57,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,57,rId60,word/media/image57.png,raw/fs_0057.png,PNG,1394,986,RGBA,1394580,25add3d55f9d25ec0abe1a48410b2b2b97a85d28de665b5fd7bd640af68ebd61,,analysis/fs_0057_analysis.png,thumbnails/fs_0057.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
58,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,58,rId61,word/media/image58.png,raw/fs_0058.png,PNG,1458,989,RGBA,1527932,9f78620969f65d39f2bf13ac291bb087cf56da12e81c060f793254f1c45ca841,,analysis/fs_0058_analysis.png,thumbnails/fs_0058.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
59,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,59,rId62,word/media/image59.png,raw/fs_0059.png,PNG,1409,989,RGBA,1403095,fe588b2a25db8380e5d61a8dbd03be4ea47063afcd9fcb646be38a17f9231a1d,,analysis/fs_0059_analysis.png,thumbnails/fs_0059.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
60,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,60,rId63,word/media/image60.png,raw/fs_0060.png,PNG,1345,985,RGBA,1429009,05e880249aa80468f720a838e1c1cd3c8530118e0c26edf40595806cec12d31c,,analysis/fs_0060_analysis.png,thumbnails/fs_0060.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
61,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,61,rId64,word/media/image61.png,raw/fs_0061.png,PNG,1466,990,RGBA,1471236,a141d55ecbb68e0bfa5db0517a8b5b05114ed15d672000bb2270b92f8e8b042c,,analysis/fs_0061_analysis.png,thumbnails/fs_0061.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
62,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,62,rId65,word/media/image62.png,raw/fs_0062.png,PNG,1374,992,RGBA,1325524,838a94a6ee2d74f7e293360bba887da4d191cb8f8c9b1adb8c061e62e3598067,,analysis/fs_0062_analysis.png,thumbnails/fs_0062.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
63,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p1-64.docx,63,rId66,word/media/image63.png,raw/fs_0063.png,PNG,2108,1309,RGBA,2737311,5f16272f9f15642beff7b979849b2cf3d1e356c3f246852c5ed1abab8e659438,,analysis/fs_0063_analysis.png,thumbnails/fs_0063.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
64,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,1,rId4,word/media/image1.png,raw/fs_0064.png,PNG,1941,1308,RGBA,2734611,b6e0cba7648f7f03f19bd6358538411398a07c0ba1e5960c50e92d7bd2fd345f,,analysis/fs_0064_analysis.png,thumbnails/fs_0064.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
65,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,2,rId5,word/media/image2.png,raw/fs_0065.png,PNG,1574,1079,RGBA,1679952,46b4ca9bdb36e04b748b91ff3cc4036c5fc2e879f4fea84c13efd4836b2cd7fe,,analysis/fs_0065_analysis.png,thumbnails/fs_0065.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
66,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,3,rId6,word/media/image3.png,raw/fs_0066.png,PNG,1422,1082,RGBA,1586536,1d84f7b37d7b899a2dbe8fddc131da2bfc18d669e0cdce19ee3460df4ac20731,,analysis/fs_0066_analysis.png,thumbnails/fs_0066.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
67,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,4,rId7,word/media/image4.png,raw/fs_0067.png,PNG,1446,1079,RGBA,1532284,30ef77c59b897482988b28505cfa1a39cdd37304f1fcbabfb825b7693de28604,,analysis/fs_0067_analysis.png,thumbnails/fs_0067.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
68,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,5,rId8,word/media/image5.png,raw/fs_0068.png,PNG,1499,1078,RGBA,1625044,46cf5be72c5b3284d1e80313eaf79fd01e6866634f07a089dc043afdb81fd595,,analysis/fs_0068_analysis.png,thumbnails/fs_0068.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
69,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,6,rId9,word/media/image6.png,raw/fs_0069.png,PNG,1499,1083,RGBA,1539456,579af3d90862204ebf6759b21794bbcea2f378e171938fc069ef375dbf666c22,,analysis/fs_0069_analysis.png,thumbnails/fs_0069.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
70,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,7,rId10,word/media/image7.png,raw/fs_0070.png,PNG,1480,1084,RGBA,1489572,5aa2a294fed0cae5d6c3b7b9d57351e7c3c8bc8406866d5886b463497d446b47,,analysis/fs_0070_analysis.png,thumbnails/fs_0070.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
71,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,8,rId11,word/media/image8.png,raw/fs_0071.png,PNG,1470,1080,RGBA,1597340,d9da74abbb47e0067df0bb3b4942c2dd6fbe862213aca12b097a4533a29936ab,,analysis/fs_0071_analysis.png,thumbnails/fs_0071.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
72,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,9,rId12,word/media/image9.png,raw/fs_0072.png,PNG,1492,1079,RGBA,1611763,efefd971342666984b431912135938b4eee435439284c383db9bfe0aaa487c02,,analysis/fs_0072_analysis.png,thumbnails/fs_0072.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
73,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,10,rId13,word/media/image10.png,raw/fs_0073.png,PNG,1534,1077,RGBA,1649559,1675a76b2839ae636c497dcb330525493cef4fb229eca94ed57e08870c1684ae,,analysis/fs_0073_analysis.png,thumbnails/fs_0073.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
74,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,11,rId14,word/media/image11.png,raw/fs_0074.png,PNG,1536,1081,RGBA,1563767,3da048e965949452611f7e4b57731610675dd1ec1cc5a9f73df32c84a904112b,,analysis/fs_0074_analysis.png,thumbnails/fs_0074.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
75,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,12,rId15,word/media/image12.png,raw/fs_0075.png,PNG,1605,1074,RGBA,1758438,439c1e608d405ebb104f768fae6b7a0c81e3a1fdf063cb86de41f45cbd78bfde,,analysis/fs_0075_analysis.png,thumbnails/fs_0075.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
76,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,13,rId16,word/media/image13.png,raw/fs_0076.png,PNG,1404,1077,RGBA,1380265,056d144c3e73a6e461efc8f4b858f59b7359210da1dd32151de40087cb852c28,,analysis/fs_0076_analysis.png,thumbnails/fs_0076.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
77,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,14,rId17,word/media/image14.png,raw/fs_0077.png,PNG,1582,1080,RGBA,1608436,5c0a624a5b4385ab81fc3a60b6ceeee6fb615ec78fe7e0a24af73f4b0c2468d2,,analysis/fs_0077_analysis.png,thumbnails/fs_0077.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
78,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,15,rId18,word/media/image15.png,raw/fs_0078.png,PNG,1582,1077,RGBA,1683648,2c222a4077110d8a48db233be13af714e1e5dcc13359316365998b7571749fc0,,analysis/fs_0078_analysis.png,thumbnails/fs_0078.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
79,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,16,rId19,word/media/image16.png,raw/fs_0079.png,PNG,1537,1077,RGBA,1508056,143b0c32aa1c119e957554530c2e0a8d6b530e2abdc39058366fe091a5421740,,analysis/fs_0079_analysis.png,thumbnails/fs_0079.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
80,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,17,rId20,word/media/image17.png,raw/fs_0080.png,PNG,1540,1072,RGBA,1640611,3870bc608bf08abab38f623ba6e93f43bb5851ff8efc0719938d3323fa7919c6,,analysis/fs_0080_analysis.png,thumbnails/fs_0080.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
81,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,18,rId21,word/media/image18.png,raw/fs_0081.png,PNG,1589,1076,RGBA,1584066,0d1e7b1f380c1b7134f8d0ddbd8791628bc6e6f25ab2f72dd766ab4ddcac7b93,,analysis/fs_0081_analysis.png,thumbnails/fs_0081.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
82,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,19,rId22,word/media/image19.png,raw/fs_0082.png,PNG,1506,1079,RGBA,1655316,0037a5da7fda7b92fc4735fb243e675761f1fee821917be69e15c764d124df61,,analysis/fs_0082_analysis.png,thumbnails/fs_0082.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
83,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,20,rId23,word/media/image20.png,raw/fs_0083.png,PNG,1518,1078,RGBA,1797933,3d9de6d59c1c6f216e8f80e2a466e4222baa8f0cbf70c324d29ae5381951e423,,analysis/fs_0083_analysis.png,thumbnails/fs_0083.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
84,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,21,rId24,word/media/image21.png,raw/fs_0084.png,PNG,1520,1082,RGBA,1654449,b6e4cf1fc403317c55be5484a1191b422d4ccecf43b406863bdb09b20c03337b,,analysis/fs_0084_analysis.png,thumbnails/fs_0084.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
85,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,22,rId25,word/media/image22.png,raw/fs_0085.png,PNG,1453,1071,RGBA,1558268,23333da0e6e0e0bcc980927c2cfb344928bb8838d9586d48561574b7e5c2a4d0,,analysis/fs_0085_analysis.png,thumbnails/fs_0085.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
86,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,23,rId26,word/media/image23.png,raw/fs_0086.png,PNG,1565,1084,RGBA,1685997,10a6e7dac5781a8c741174e5062c8c017b90ddedf5272e089f3cfc7dcb8dc751,,analysis/fs_0086_analysis.png,thumbnails/fs_0086.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
87,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,24,rId27,word/media/image24.png,raw/fs_0087.png,PNG,1444,1077,RGBA,1534382,47da80f4d9a6ea568174e0095cd739608dca1e8f7e479fb0ec71705bd811494a,,analysis/fs_0087_analysis.png,thumbnails/fs_0087.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
88,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,25,rId28,word/media/image25.png,raw/fs_0088.png,PNG,1447,1079,RGBA,1586843,847c8782e3126ae474c8dc87fc51b009be181406931bc929cea5de34750247e6,,analysis/fs_0088_analysis.png,thumbnails/fs_0088.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
89,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p65-90.docx,26,rId29,word/media/image26.png,raw/fs_0089.png,PNG,1523,1079,RGBA,1578958,ebd8055df91cda0b70abe550908ad80b5e5ae598ca7bbde6a063b34f2d7ca3e7,,analysis/fs_0089_analysis.png,thumbnails/fs_0089.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
90,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,1,rId4,word/media/image1.png,raw/fs_0090.png,PNG,1382,986,RGBA,1457976,589e40d0d656577c7b214e1edb637ae39940446d6b768d73358071c4592228f3,,analysis/fs_0090_analysis.png,thumbnails/fs_0090.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
91,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,2,rId5,word/media/image2.png,raw/fs_0091.png,PNG,1400,987,RGBA,1442231,a3857b5e4d17e55d4ae6aa1a613a81ad5df08c5c188d7d3987c48d10bb68452b,,analysis/fs_0091_analysis.png,thumbnails/fs_0091.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
92,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,3,rId6,word/media/image3.png,raw/fs_0092.png,PNG,1365,985,RGBA,1336093,c806d11593868e4383fbd92476cfd1d7e052708737105ca4aad8cea9c42ed668,,analysis/fs_0092_analysis.png,thumbnails/fs_0092.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
93,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,4,rId7,word/media/image4.png,raw/fs_0093.png,PNG,1408,986,RGBA,1469533,ce94dc46f1cca42526c45a2655d71ffee0a78d0e852b971d3912b461ff346981,,analysis/fs_0093_analysis.png,thumbnails/fs_0093.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
94,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,5,rId8,word/media/image5.png,raw/fs_0094.png,PNG,1316,987,RGBA,1247853,b48b0c4d0287316f5e6ef9e51f49b1679a426315d35dec2da9b7076e4a4f72b6,,analysis/fs_0094_analysis.png,thumbnails/fs_0094.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
95,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,6,rId9,word/media/image6.png,raw/fs_0095.png,PNG,1088,983,RGBA,742998,48ee1a156aa1b9504547ba422852e20ab80c3e8ba0e6a6df8124907045721efe,,analysis/fs_0095_analysis.png,thumbnails/fs_0095.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
96,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,7,rId10,word/media/image7.png,raw/fs_0096.png,PNG,915,986,RGBA,636076,9f14c283e6da923fab7e5b5aa15f1087de5717a93815ab7b1e04b9bfa9122d0b,,analysis/fs_0096_analysis.png,thumbnails/fs_0096.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
97,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,8,rId11,word/media/image8.png,raw/fs_0097.png,PNG,1228,987,RGBA,1155121,bce84a9b9b7060162920aab6af749b2d9d50ef6e70534224b2c54c51644319a7,,analysis/fs_0097_analysis.png,thumbnails/fs_0097.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
98,Baptisms-San-Antonio-Baptism-Records-1788-1824--1858-1898_p91-100.docx,9,rId12,word/media/image9.png,raw/fs_0098.png,PNG,1288,985,RGBA,1259054,38c20087d9fc205f54690039285e97008817c1c7df1898179d9729d6f9dcc6f0,,analysis/fs_0098_analysis.png,thumbnails/fs_0098.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,9f03a2632820a26b9724dac7a7a62e87776b1b04,dlstupka/hth,4b0d7c9a16b00eb463a94355f4a2aaf9e69af020,,,,,,,,,,not_reviewed,,
