global_ordinal,source_docx,source_ordinal,relationship_id,media_path,extracted_file,detected_format,width_px,height_px,mode,bytes,sha256,duplicate_group,analysis_file,thumbnail_file,source_repository,source_commit,pipeline_repository,pipeline_commit,manuscript_left_page,manuscript_right_page,date_begin,date_end,record_begin,record_end,year_or_transition,hand_or_priest_notes,condition_notes,content_qc_status,confidence,research_notes
52,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,52,rId56,word/media/image52.png,raw/fs_0052.png,PNG,1786,1361,RGB,2182780,338b871931de1c7b3c18ee315d773096e59325d00754e33460a3c537e83af9d8,,analysis/fs_0052_analysis.png,thumbnails/fs_0052.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
53,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,53,rId57,word/media/image53.png,raw/fs_0053.png,PNG,1687,1239,RGBA,2304702,4e0a0da4d6aeb1ff672e6cc5678909184be0e64209a8543d7a098c9bb072881e,,analysis/fs_0053_analysis.png,thumbnails/fs_0053.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
54,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,54,rId58,word/media/image54.png,raw/fs_0054.png,PNG,1786,1361,RGB,2155970,3fb6f71dc6723395cca9f476336273bc72b73e3bc24f09c0b96065a1f7b6edbf,,analysis/fs_0054_analysis.png,thumbnails/fs_0054.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
55,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,55,rId59,word/media/image55.png,raw/fs_0055.png,PNG,1786,1361,RGB,2137983,ae1cfdda7c283cedd6a7eb6f6499dbc060196d388f09b3b1e02eba363b50e5c9,,analysis/fs_0055_analysis.png,thumbnails/fs_0055.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
56,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,56,rId60,word/media/image56.png,raw/fs_0056.png,PNG,1786,1361,RGB,2474011,5361faa7fd712cc27cd2c570dbad650b4ab9dd480dab2cb8d507e526a0a529e6,,analysis/fs_0056_analysis.png,thumbnails/fs_0056.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
57,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,57,rId61,word/media/image57.png,raw/fs_0057.png,PNG,1786,1361,RGB,2180567,5602665b080c003f1b4966c06555de64655c9535d9374cadb25360b7d9aa4c48,,analysis/fs_0057_analysis.png,thumbnails/fs_0057.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
58,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,58,rId62,word/media/image58.png,raw/fs_0058.png,PNG,1786,1361,RGB,2153084,5c2a6282a2cb1c00fe85f4372be745a929e4c656f01bc7679fd6ae5c2eb5b8b2,,analysis/fs_0058_analysis.png,thumbnails/fs_0058.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
59,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,59,rId63,word/media/image59.png,raw/fs_0059.png,PNG,1786,1361,RGB,2543955,42a25e031b0575e614ed00d866c9da877bf17a3863ba4d2484adfdf93529c6d7,,analysis/fs_0059_analysis.png,thumbnails/fs_0059.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
60,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,60,rId64,word/media/image60.png,raw/fs_0060.png,PNG,1786,1361,RGB,2161429,81077df6b46b205b8f88dd9d9bcfec68e19b2fd817fe4877de506b18ea1cfa31,,analysis/fs_0060_analysis.png,thumbnails/fs_0060.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
61,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,61,rId65,word/media/image61.png,raw/fs_0061.png,PNG,1751,1302,RGBA,2457674,3c7c003908bf4302fa23ef7c43c6bfcef2ea7714d76e64d4263569f4ac3cd392,,analysis/fs_0061_analysis.png,thumbnails/fs_0061.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
62,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,62,rId66,word/media/image62.png,raw/fs_0062.png,PNG,1786,1361,RGB,2481410,01dd4febc55c2417887245035e4c61cce0cb9903129be286c21dc4c26a58ad37,,analysis/fs_0062_analysis.png,thumbnails/fs_0062.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
63,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,63,rId67,word/media/image63.png,raw/fs_0063.png,PNG,1786,1361,RGB,2054948,b78ef82af3f360e7fd683c4ee5de8e1f5331d021a7577a1298bd97a88cd3ae28,,analysis/fs_0063_analysis.png,thumbnails/fs_0063.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
64,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,64,rId68,word/media/image64.png,raw/fs_0064.png,PNG,1786,1361,RGB,1777388,90f50cb3b0be5a5dcd1d0072956e79947966d77eacc349d2bedca933e7456e4c,,analysis/fs_0064_analysis.png,thumbnails/fs_0064.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
65,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,65,rId69,word/media/image65.png,raw/fs_0065.png,PNG,1786,1361,RGB,1878060,8b715e71350e89bd73da3ba191fca37db11453e6ef3eb06049d8a16649a2ea74,,analysis/fs_0065_analysis.png,thumbnails/fs_0065.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
66,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,66,rId70,word/media/image66.png,raw/fs_0066.png,PNG,1786,1361,RGB,2423165,e9f5345aabcab6b53bb0807a37b89795124f5a7362473da0afbd9f6adc41f10f,,analysis/fs_0066_analysis.png,thumbnails/fs_0066.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
67,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,67,rId71,word/media/image67.png,raw/fs_0067.png,PNG,1786,1361,RGB,2137701,5b7ad72221d7e9206c281e8c9843093c40abc1f970002ba8cadcade5c7b62954,,analysis/fs_0067_analysis.png,thumbnails/fs_0067.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
68,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,68,rId72,word/media/image68.png,raw/fs_0068.png,PNG,1786,1361,RGB,2076099,4993099052fd0ee211cf8a5e262e34529bbc610d417ee1d319505beb620c00d5,,analysis/fs_0068_analysis.png,thumbnails/fs_0068.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
69,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,69,rId73,word/media/image69.png,raw/fs_0069.png,PNG,1786,1361,RGB,2153394,e4dab25b5d2c3c42443f5cc6a156e826bed51789d633234fa293f7708a9dbca9,,analysis/fs_0069_analysis.png,thumbnails/fs_0069.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
70,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,70,rId74,word/media/image70.png,raw/fs_0070.png,PNG,1786,1361,RGB,2040385,c347fdc6878a684d6a3f125175b823fc2a5f9f71b4f113934be8dc9e8552f94f,,analysis/fs_0070_analysis.png,thumbnails/fs_0070.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
71,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,71,rId75,word/media/image71.png,raw/fs_0071.png,PNG,1786,1361,RGB,1969109,51f5faff6c3870beabf67ccc178c6549cd6e581e56dfe458fce188f518b682f5,,analysis/fs_0071_analysis.png,thumbnails/fs_0071.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
72,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,72,rId76,word/media/image72.png,raw/fs_0072.png,PNG,1786,1361,RGB,2147397,433247f7df2bb42271ddcb7003b64047980a9dbb61b33411e5937c2b2c0a38a1,,analysis/fs_0072_analysis.png,thumbnails/fs_0072.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
73,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,73,rId77,word/media/image73.png,raw/fs_0073.png,PNG,1786,1361,RGB,2148911,59cf0605eeea712f250ef70301f9a33fe8a265506599b21e5f426cbccbb6fb2d,,analysis/fs_0073_analysis.png,thumbnails/fs_0073.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
74,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,74,rId78,word/media/image74.png,raw/fs_0074.png,PNG,1786,1361,RGB,2177250,e7ac8b99757b6cb083eb65ee71cdead2e75ecee3e0e461f842ec41a2db1e552f,,analysis/fs_0074_analysis.png,thumbnails/fs_0074.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
75,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,75,rId79,word/media/image75.png,raw/fs_0075.png,PNG,1786,1361,RGB,2036547,9f3afadb423db805642f0767ab5dd9706afa2d71d6551eec353f4cf7e38d41f7,,analysis/fs_0075_analysis.png,thumbnails/fs_0075.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
76,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,76,rId80,word/media/image76.png,raw/fs_0076.png,PNG,1786,1361,RGB,2485660,86a63af1123eba51c4dde8544a830eb428cbc532afa52c8d9616cc3f6f770719,,analysis/fs_0076_analysis.png,thumbnails/fs_0076.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
77,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,77,rId81,word/media/image77.png,raw/fs_0077.png,PNG,1786,1361,RGB,1869938,892ec62433c41063ac01cba2ba27e94357c0f2a16242232fe1144a43a3eb1da8,,analysis/fs_0077_analysis.png,thumbnails/fs_0077.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
78,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,78,rId82,word/media/image78.png,raw/fs_0078.png,PNG,1786,1361,RGB,2116188,86e4e80b8c24424aef01131ba78e623ca23f19f4f804bafbfcb506131184f823,,analysis/fs_0078_analysis.png,thumbnails/fs_0078.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
79,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,79,rId83,word/media/image79.png,raw/fs_0079.png,PNG,1786,1361,RGB,2429622,04b6b79ecfc08ce9b006301e6d4b533e03fa5f232dc1d04eee1911899b54d520,,analysis/fs_0079_analysis.png,thumbnails/fs_0079.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
80,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,80,rId84,word/media/image80.png,raw/fs_0080.png,PNG,1786,1361,RGB,1963694,56f85b09f97eb42079a516b375bb681fe54cfe2f9f38f23fcb786a7bebe8dfbe,,analysis/fs_0080_analysis.png,thumbnails/fs_0080.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
81,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,81,rId85,word/media/image81.png,raw/fs_0081.png,PNG,1786,1361,RGB,2152453,47402d0679bf90d35e6647a0d20402efb3bddad3c173e242de846870502a841c,,analysis/fs_0081_analysis.png,thumbnails/fs_0081.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
82,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,82,rId86,word/media/image82.png,raw/fs_0082.png,PNG,1786,1361,RGB,1988961,c2a844b7adba1f725b8e3d98788fb4876ba5d5d220bc0fbc29a657fa870b2e5a,,analysis/fs_0082_analysis.png,thumbnails/fs_0082.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
83,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,83,rId87,word/media/image83.png,raw/fs_0083.png,PNG,1786,1361,RGB,2199128,ee2ab9c3e63da481f4329fb869e37919695014b5c8c0c5ab53a5350f884a191c,,analysis/fs_0083_analysis.png,thumbnails/fs_0083.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
84,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,84,rId88,word/media/image84.png,raw/fs_0084.png,PNG,1786,1361,RGB,2556343,46b2259f1aae1413a155024bb92e81a8e845f3bdb4f43bb7bad15a82e090f6a4,,analysis/fs_0084_analysis.png,thumbnails/fs_0084.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
85,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,85,rId89,word/media/image85.png,raw/fs_0085.png,PNG,1786,1361,RGB,2193220,98b0473a1675b952bc649603f9b5b318d2dafe3f36578d9f8609b2725024ec62,,analysis/fs_0085_analysis.png,thumbnails/fs_0085.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
86,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,86,rId90,word/media/image86.png,raw/fs_0086.png,PNG,1786,1361,RGB,2088872,e87e6b18e9ed67a44f0251bfff66b50ecd111e5d68b88470449135c1233ec7ee,,analysis/fs_0086_analysis.png,thumbnails/fs_0086.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
87,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,87,rId91,word/media/image87.png,raw/fs_0087.png,PNG,1786,1361,RGB,2422046,6911be8d4e3f016988856445d78052c838a2e526a1e6520891002173d502db13,,analysis/fs_0087_analysis.png,thumbnails/fs_0087.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
88,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,88,rId92,word/media/image88.png,raw/fs_0088.png,PNG,1786,1361,RGB,2055028,991572f0d2d1a2e1f1d01ae4cda029026f0cc3ec64df8b5c7fc9b7da6393585c,,analysis/fs_0088_analysis.png,thumbnails/fs_0088.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
89,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,89,rId93,word/media/image89.png,raw/fs_0089.png,PNG,1786,1361,RGB,2149665,d68119f2ff3ab12182a5974ff7fe0c7dc97266db46184bbd623f61c63d6c86d7,,analysis/fs_0089_analysis.png,thumbnails/fs_0089.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
90,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,90,rId94,word/media/image90.png,raw/fs_0090.png,PNG,1786,1361,RGB,2365034,d6f2fb393d905de3bbf09a93f5de5681533e4cee8a3b682a63d8dd6fedc2688f,,analysis/fs_0090_analysis.png,thumbnails/fs_0090.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
91,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,91,rId95,word/media/image91.png,raw/fs_0091.png,PNG,1786,1361,RGB,2292429,833359a8b998918f2e030f8a54a13e7966ff1a785b54eef1707884853ac06623,,analysis/fs_0091_analysis.png,thumbnails/fs_0091.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
92,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,92,rId96,word/media/image92.png,raw/fs_0092.png,PNG,1786,1361,RGB,2247261,0bf9ab1a2c59996a3b230672b4daa38e802da7e129b7d318fb909d17713d0d5f,,analysis/fs_0092_analysis.png,thumbnails/fs_0092.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
93,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,93,rId97,word/media/image93.png,raw/fs_0093.png,PNG,1786,1361,RGB,2097503,703c692252c28faa6faaa5c445e2e39012119bd66b8b9fc0f55e40c1523a039b,,analysis/fs_0093_analysis.png,thumbnails/fs_0093.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
94,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,94,rId98,word/media/image94.png,raw/fs_0094.png,PNG,1786,1361,RGB,2272355,d13faecaf9e4d1d4a52af208c854aeea3ac52d73b56c3b60b7ac13cf170d6291,,analysis/fs_0094_analysis.png,thumbnails/fs_0094.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
95,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,95,rId99,word/media/image95.png,raw/fs_0095.png,PNG,1786,1361,RGB,2204306,e7f5bb826b167935612a071d15bb15d8b21ce6365b9255a0ad235f7458566a4c,,analysis/fs_0095_analysis.png,thumbnails/fs_0095.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
96,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,96,rId100,word/media/image96.png,raw/fs_0096.png,PNG,1786,1361,RGB,1674931,1b5cee309987a29eebd5d5d8afb3578a8afed9e03f1e536a933f564468f05568,,analysis/fs_0096_analysis.png,thumbnails/fs_0096.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
97,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,97,rId101,word/media/image97.png,raw/fs_0097.png,PNG,1786,1361,RGB,1402809,64e3377fbbee01c51292b7e8f0d425b50bacc2c4080a86a8837f552b716661ec,,analysis/fs_0097_analysis.png,thumbnails/fs_0097.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
98,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,98,rId102,word/media/image98.png,raw/fs_0098.png,PNG,1786,1361,RGB,1926414,c1e9575efda85ee14e342132a787c42b103000fd824271fbbb3dd309799a2769,,analysis/fs_0098_analysis.png,thumbnails/fs_0098.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
99,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,99,rId103,word/media/image99.png,raw/fs_0099.png,PNG,1786,1361,RGB,2112234,8680b7182a2d60fce6411a6256bb5edf5040ffda3eecfcb9fd967fb40d8b8240,,analysis/fs_0099_analysis.png,thumbnails/fs_0099.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
100,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,100,rId104,word/media/image100.png,raw/fs_0100.png,PNG,1786,1361,RGB,2219509,0e337fafc6534ef5246ea8c731ea2c7d2be373f875dfc491615382c81df5c434,,analysis/fs_0100_analysis.png,thumbnails/fs_0100.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
101,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,101,rId105,word/media/image101.png,raw/fs_0101.png,PNG,1786,1361,RGB,2105281,e9cdeee14a5873506ad1aafcbc71afb6aaa2f31f81eb23852cdc52ce0be569d6,,analysis/fs_0101_analysis.png,thumbnails/fs_0101.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
102,Baptisms_San_Antonio_Baptism_Records_1788-1824_1858-1898.docx,102,rId106,word/media/image102.png,raw/fs_0102.png,PNG,1786,1361,RGB,2064994,527795349f9cde5f11487e104e24e1f4a49aade6a406afc125b40365a0502f03,,analysis/fs_0102_analysis.png,thumbnails/fs_0102.jpg,dlstupka/hth-baptisms-san-antonio-1788-1824--1858-1898,61efff529fb7330a92f8d423c40c45bc60bb841c,dlstupka/hth,61efff529fb7330a92f8d423c40c45bc60bb841c,,,,,,,,,,not_reviewed,,
